"source_taxon_name","interaction_type","target_taxon_name","latitude","longitude","Area"
"Sebastes ciliatus","eats","Brachyura",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Limacina",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Gammaridea",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Mysis",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Scyphozoan",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Gadidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Boiga dendrophila",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Ammodytes hexapterus",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Caridea",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Physonectid colony",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Salpidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","plank. invertebrates",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Mysidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Margarites puppilus",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Boiga dendrophila",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Copepoda",58.4166666667,-134.5,"Temperate North-America"
"Sebastes emphaeus","eats","Caprellidae",58.4166666667,-134.5,"Temperate North-America"
"Trichodon trichodon","eats","Euphausiacea",58.4166666667,-134.5,"Temperate North-America"
"Trichodon trichodon","eats","Mallotus villosus",56.23,-158.28,"Temperate North-America"
"Trichodon trichodon","eats","Clupea harengus",60.29,-145.7,"Temperate North-America"
"Trichodon trichodon","eats","Osmeridae",60.29,-145.7,"Temperate North-America"
"Dallia pectoralis","eats","Trichoptera",58.4166666667,-134.5,"Temperate North-America"
"Dallia pectoralis","eats","Ephemeroptera",58.4166666667,-134.5,"Temperate North-America"
"Dallia pectoralis","eats","Dallia pectoralis",58.4166666667,-134.5,"Temperate North-America"
"Stenodus leucichthys","eats","Mesidotea entomon",58.4166666667,-134.5,"Temperate North-America"
"Stenodus leucichthys","eats","small coregonids",58.4166666667,-134.5,"Temperate North-America"
"Stenodus leucichthys","eats","Coregonus",58.4166666667,-134.5,"Temperate North-America"
"Stenodus leucichthys","eats","Osmerus mordax",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","Bosmina",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","Copepoda",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","finfish",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","benth. invertebrates",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","Insecta",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","Amphipoda",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","plank. crustaceans",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","benth. crustaceans",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","Euphausiacea",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","plank. invertebrates",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus nerka","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Oncorhynchus nerka",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Oncorhynchus gorbuscha",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Gasterosteus aculeatus",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Cottus aleuticus",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Wormaldia praecursor",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Butterfly larvae",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Tipuloidea",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Lucilia",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Glossiphonia mollissima",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Erpobdella punctata",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Valvata leivisii helicoidea",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Menetus planilatus",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Lymnea atkaensis",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Sphaerium tenue",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Pisidium liljeborgii",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Radema stigmatella",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Psycholglypha subborealis",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Hesperophylax alaskensis",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Glossosoma alascense",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Clistoronia magnifica",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Chyranda centralis",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Salvelinus",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Oncorhynchus kisutch",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Insecta",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus malma","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus clarkii","eats","Oncorhynchus kisutch",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus clarkii","eats","Gasterosteiformes",58.4166666667,-134.5,"Temperate North-America"
"Prosopium","eats","Chironomidae",58.4166666667,-134.5,"Temperate North-America"
"Lamna ditropis","eats","Oncorhynchus",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","shrimp larvae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Pteropoda",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Chaetognatha",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Euphausiacea",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Copepoda",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Amphipoda",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Sebastes alutus","eats","Stenobrachius leucopsarus",57.85,-150.16,"Temperate North-America"
"Sebastes alutus","eats","Atheresthes stomias",57.85,-150.16,"Temperate North-America"
"Sebastes alutus","eats","Teleostei",58.6,-140.05,"Temperate North-America"
"Sebastes alutus","eats","Myctophidae",58.6,-140.05,"Temperate North-America"
"Sebastes alutus","eats","Stenobrachius leucopsarus",58.17,-148.9,"Temperate North-America"
"Sebastes alutus","eats","Chauliodus macouni",58.17,-148.9,"Temperate North-America"
"Sebastes alutus","eats","Stenobrachius leucopsarus",59.11,-149.89,"Temperate North-America"
"Sebastes alutus","eats","Stichaeidae",59.54,-144.97,"Temperate North-America"
"Sebastes alutus","eats","Atheresthes stomias",58.93,-150.27,"Temperate North-America"
"Sebastes alutus","eats","Protomyctophum thompsoni",58.66,-148.61,"Temperate North-America"
"Sebastes alutus","eats","Teuthida",55.47,-158.04,"Temperate North-America"
"Sebastes alutus","eats","Ammodytidae",58.3,-137.59,"Temperate North-America"
"Sebastes alutus","eats","Pandalidae",58.3,-137.59,"Temperate North-America"
"Sebastes alutus","eats","Mallotus villosus",58.64,-150.71,"Temperate North-America"
"Sebastes alutus","eats","Pandalus montagui",58.45,-137.55,"Temperate North-America"
"Bryozoa","eats","plankton",58.32111,-136.795,"Temperate North-America"
"Oncorhynchus keta","eats","Decabrachia",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Euphausiacea",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","animal remains",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Amphipoda",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Calanoida",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","shrimp larvae",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Brachyura",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Hyperiidea",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Diptera",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Actinopterygii",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Harpacticoida",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","mollusk larvae",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Cumacea",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Cephalocarida",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Oikopleura",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus keta","eats","Mallotus villosus",58.37,-150.23,"Temperate North-America"
"Oncorhynchus keta","eats","Mallotus villosus",58.53,-150.92,"Temperate North-America"
"Lycodes palearis","eats","Lycodes brevipes",57.43,-152.65,"Temperate North-America"
"Lumpenus sagitta","eats","Caridea",58.4166666667,-134.5,"Temperate North-America"
"Lumpenus sagitta","eats","Polychaeta",58.4166666667,-134.5,"Temperate North-America"
"Lumpenus sagitta","eats","Gammaridea",58.4166666667,-134.5,"Temperate North-America"
"Lumpenus sagitta","eats","Actinopterygii",58.4166666667,-134.5,"Temperate North-America"
"Lumpenus sagitta","eats","Mollusca",58.4166666667,-134.5,"Temperate North-America"
"Lumpenus sagitta","eats","Amphipoda",58.4166666667,-134.5,"Temperate North-America"
"Dasycottus setiger","eats","Ophiuroidea",58.4166666667,-134.5,"Temperate North-America"
"Dasycottus setiger","eats","Polychaeta",58.4166666667,-134.5,"Temperate North-America"
"Dasycottus setiger","eats","benth. crustaceans",58.4166666667,-134.5,"Temperate North-America"
"Dasycottus setiger","eats","animal remains",58.4166666667,-134.5,"Temperate North-America"
"Dasycottus setiger","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Dasycottus setiger","eats","Pandalus borealis",57.43,-152.65,"Temperate North-America"
"Hemilepidotus jordani","eats","Caridea",58.4166666667,-134.5,"Temperate North-America"
"Hemilepidotus jordani","eats","benth. crustaceans",58.4166666667,-134.5,"Temperate North-America"
"Hemilepidotus jordani","eats","Brachyura",58.4166666667,-134.5,"Temperate North-America"
"Hemilepidotus jordani","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",57.43,-152.65,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",56.28,-154.51,"Temperate North-America"
"Hemilepidotus jordani","eats","Cancer oregonensis",56.21,-154.55,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",57.22,-152.63,"Temperate North-America"
"Hemilepidotus jordani","eats","Cancer oregonensis",57.22,-152.63,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",56.2,-158.05,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",56.34,-158.37,"Temperate North-America"
"Hemilepidotus jordani","eats","Teleostei",58.04,-153.4,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",58.04,-153.4,"Temperate North-America"
"Hemilepidotus jordani","eats","Cancer oregonensis",55.22,-157.59,"Temperate North-America"
"Hemilepidotus jordani","eats","Cancer oregonensis",55.34,-157.68,"Temperate North-America"
"Hemilepidotus jordani","eats","Cancer oregonensis",55.52,-157.15,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",56.56,-152.94,"Temperate North-America"
"Hemilepidotus jordani","eats","Chionoecetes bairdi",58.32,-152.09,"Temperate North-America"
"Hemilepidotus jordani","eats","Zoarcidae",57.71,-151.68,"Temperate North-America"
"Hemilepidotus jordani","eats","Cancer oregonensis",55.51,-157.21,"Temperate North-America"
"Esox lucius","eats","Esox lucius",58.4166666667,-134.5,"Temperate North-America"
"Esox lucius","eats","Dallia pectoralis",58.4166666667,-134.5,"Temperate North-America"
"Esox lucius","eats","coregonids",58.4166666667,-134.5,"Temperate North-America"
"Esox lucius","eats","Lota lota",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus alpinus","eats","Oncorhynchus nerka",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus alpinus","eats","Oncorhynchus kisutch",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus alpinus","eats","Gasterosteus aculeatus",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus alpinus","eats","Cottus aleuticus",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus alpinus","eats","Insecta",58.4166666667,-134.5,"Temperate North-America"
"Salvelinus alpinus","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Terrestrial insects",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","wolffish",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Theragra chalcogramma",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Gadus macrocephalus",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Cymatogaster aggregata",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Engraulidae",58.4166666667,-134.5,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Scorpaenidae",57.11,-156.12,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Mallotus villosus",59.66,-139.77,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Mallotus villosus",58.8,-138.22,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Thaleichthys pacificus",59.71,-152.91,"Temperate North-America"
"Oncorhynchus tshawytscha","eats","Mallotus villosus",59.71,-152.91,"Temperate North-America"
"Coregonus clupeaformis","eats","Oncorhynchus nerka",58.4166666667,-134.5,"Temperate North-America"
"Microstomus pacificus","eats","Ophiuroidea",58.4166666667,-134.5,"Temperate North-America"
"Microstomus pacificus","eats","Polychaeta",58.4166666667,-134.5,"Temperate North-America"
"Microstomus pacificus","eats","Bivalvia",58.4166666667,-134.5,"Temperate North-America"
"Microstomus pacificus","eats","Amphipoda",58.4166666667,-134.5,"Temperate North-America"
"Microstomus pacificus","eats","Cottidae",58.32,-149.37,"Temperate North-America"
"Microstomus pacificus","eats","Chionoecetes bairdi",58.57,-149.51,"Temperate North-America"
"Malacocottus kincaidi","eats","Porifera",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","Polychaeta",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","Sertulariidae",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","plank. Invertebrates",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","Mollusca",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","Mysids",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","Ammodytes hexapterus",58.4166666667,-134.5,"Temperate North-America"
"Malacocottus kincaidi","eats","Plantae",58.4166666667,-134.5,"Temperate North-America"
"Hemitripterus bolini","eats","Atheresthes stomias",59.14,-150.23,"Temperate North-America"
"Hemitripterus bolini","eats","Pleuronectidae",57.79,-153.51,"Temperate North-America"
"Hemitripterus bolini","eats","Stichaeidae",57.79,-153.51,"Temperate North-America"
"Hemitripterus bolini","eats","Hippoglossoides elassodon",58.32,-152.09,"Temperate North-America"
"Sebastes ruberrimus","eats","Pandalus tridens",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ruberrimus","eats","Caridea",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ruberrimus","eats","Gadidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ruberrimus","eats","Brachyura",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ruberrimus","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ruberrimus","eats","Clupea harengus",58.4166666667,-134.5,"Temperate North-America"
